player_name,position,signing_year,y_true_pct,y_pred_pct,error_pct,abs_error_pct,model
Colin Kaepernick,QB,2014,14.29,16.88,2.5974593764381853,2.5974593764381853,HGB
Ryan Fitzpatrick,QB,2014,2.73,3.89,1.162580402590677,1.162580402590677,HGB
Chad Henne,QB,2014,3.01,4.83,1.8271560095150314,1.8271560095150314,HGB
Michael Vick,QB,2014,3.01,4.83,1.8271560095150314,1.8271560095150314,HGB
Blake Bortles,QB,2014,3.88,5.15,1.2636434222195236,1.2636434222195236,HGB
Matt Cassel,QB,2014,3.95,6.1,2.1516394184968424,2.1516394184968424,HGB
Josh McCown,QB,2014,3.76,7.66,3.902983559068143,3.902983559068143,HGB
Matt Schaub,QB,2014,5.08,9.92,4.849690170713973,4.849690170713973,HGB
Andy Dalton,QB,2014,12.03,14.31,2.276182968495492,2.276182968495492,HGB
Carson Palmer,QB,2014,12.41,12.08,-0.32525040934849314,0.32525040934849314,HGB
Alex Smith,QB,2014,12.78,16.76,3.9815028709215494,3.9815028709215494,HGB
Jay Cutler,QB,2014,13.61,16.11,2.505866238218904,2.505866238218904,HGB
Kyle Orton,QB,2014,4.14,8.08,3.948030253723922,3.948030253723922,HGB
Marcus Mariota,QB,2015,4.22,4.2,-0.029431398439316164,0.029431398439316164,HGB
Matt Hasselbeck,QB,2015,2.09,2.61,0.5201543923620908,0.5201543923620908,HGB
Ryan Mallett,QB,2015,2.44,1.98,-0.4658460474539543,0.4658460474539543,HGB
Mark Sanchez,QB,2015,3.14,2.99,-0.15006756543704153,0.15006756543704153,HGB
Josh McCown,QB,2015,3.26,3.06,-0.19282482648203708,0.19282482648203708,HGB
Brian Hoyer,QB,2015,3.66,3.87,0.2022921717381332,0.2022921717381332,HGB
Jameis Winston,QB,2015,4.42,4.66,0.2372892092845913,0.2372892092845913,HGB
Shaun Hill,QB,2015,2.27,3.02,0.7521872302149555,0.7521872302149555,HGB
Peyton Manning,QB,2015,11.86,12.5,0.6312235594726032,0.6312235594726032,HGB
Russell Wilson,QB,2015,15.28,18.2,2.9172934627532063,2.9172934627532063,HGB
Ben Roethlisberger,QB,2015,15.25,17.87,2.6186184891492688,2.6186184891492688,HGB
Eli Manning,QB,2015,14.66,13.1,-1.5538692263311504,1.5538692263311504,HGB
Nick Foles,QB,2015,8.55,6.76,-1.7912854732712953,1.7912854732712953,HGB
Cam Newton,QB,2015,14.49,13.84,-0.6466857262143882,0.6466857262143882,HGB
Ryan Tannehill,QB,2015,13.44,13.86,0.4274986560592636,0.4274986560592636,HGB
Philip Rivers,QB,2015,14.53,15.25,0.7250380992110589,0.7250380992110589,HGB
Colt McCoy,QB,2016,1.93,1.42,-0.5128667937473479,0.5128667937473479,HGB
Ryan Fitzpatrick,QB,2016,7.73,4.49,-3.2365764047272165,3.2365764047272165,HGB
Chad Henne,QB,2016,2.58,1.39,-1.1865168173665737,1.1865168173665737,HGB
Nick Foles,QB,2016,2.74,2.5,-0.23520086799151893,0.23520086799151893,HGB
Carson Wentz,QB,2016,4.3,1.94,-2.3506546915840287,2.3506546915840287,HGB
Jared Goff,QB,2016,4.5,2.24,-2.2630982768993677,2.2630982768993677,HGB
Chase Daniel,QB,2016,4.51,2.62,-1.8922902264156278,1.8922902264156278,HGB
Robert Griffin III,QB,2016,4.83,4.15,-0.68477832256134,0.68477832256134,HGB
Drew Stanton,QB,2016,2.09,0.74,-1.351317377395583,1.351317377395583,HGB
Sam Bradford,QB,2016,11.27,5.16,-6.108508219208537,6.108508219208537,HGB
Tyrod Taylor,QB,2016,11.59,7.47,-4.122003934877079,4.122003934877079,HGB
Brock Osweiler,QB,2016,11.59,7.47,-4.122003934877079,4.122003934877079,HGB
Kirk Cousins,QB,2016,12.85,11.99,-0.8579998757853327,0.8579998757853327,HGB
Tom Brady,QB,2016,13.2,13.17,-0.02828002627477122,0.02828002627477122,HGB
Carson Palmer,QB,2016,13.52,11.48,-2.0419426354734567,2.0419426354734567,HGB
Joe Flacco,QB,2016,14.25,11.02,-3.2371489560854934,3.2371489560854934,HGB
Drew Brees,QB,2016,15.62,15.9,0.28229023458203606,0.28229023458203606,HGB
Andrew Luck,QB,2016,15.84,14.77,-1.071331885976412,1.071331885976412,HGB
Colin Kaepernick,QB,2016,10.05,4.82,-5.231611388987409,5.231611388987409,HGB
Nick Foles,QB,2017,3.29,5.52,2.2306487809563813,2.2306487809563813,HGB
Ryan Fitzpatrick,QB,2017,1.8,2.56,0.7606767421574443,0.7606767421574443,HGB
Deshaun Watson,QB,2017,2.07,3.7,1.6261921549213278,1.6261921549213278,HGB
Chad Henne,QB,2017,2.1,3.63,1.537863875562636,1.537863875562636,HGB
Matt Schaub,QB,2017,2.4,2.44,0.0477606604747563,0.0477606604747563,HGB
Patrick Mahomes,QB,2017,2.46,3.92,1.4640354103348767,1.4640354103348767,HGB
Josh McCown,QB,2017,3.59,6.02,2.431331891093879,2.431331891093879,HGB
Brian Hoyer,QB,2017,3.59,6.02,2.431331891093879,2.431331891093879,HGB
Mitchell Trubisky,QB,2017,4.35,9.53,5.182430159477476,5.182430159477476,HGB
Jay Cutler,QB,2017,5.99,7.8,1.8081596347269495,1.8081596347269495,HGB
Mike Glennon,QB,2017,8.98,10.98,1.9972149344672827,1.9972149344672827,HGB
Tyrod Taylor,QB,2017,9.13,13.3,4.1713654810787855,4.1713654810787855,HGB
Kirk Cousins,QB,2017,14.34,15.96,1.6198593301546549,1.6198593301546549,HGB
Derek Carr,QB,2017,14.97,17.11,2.1368066813017563,2.1368066813017563,HGB
Matt Stafford,QB,2017,16.17,15.77,-0.4022080489914759,0.4022080489914759,HGB
Teddy Bridgewater,QB,2018,3.39,3.14,-0.24461188586887908,0.24461188586887908,HGB
Josh Allen,QB,2018,2.99,2.87,-0.11894540509602841,0.11894540509602841,HGB
Chase Daniel,QB,2018,2.82,2.07,-0.7468946312490305,0.7468946312490305,HGB
A.J. McCarron,QB,2018,2.82,2.07,-0.7468946312490305,0.7468946312490305,HGB
Colt McCoy,QB,2018,1.83,1.71,-0.126585178239132,0.126585178239132,HGB
Chad Henne,QB,2018,1.89,1.71,-0.18301858681701172,0.18301858681701172,HGB
Ryan Fitzpatrick,QB,2018,1.86,0.97,-0.8905660878980879,0.8905660878980879,HGB
Sam Darnold,QB,2018,4.27,3.31,-0.9612045294844891,0.9612045294844891,HGB
Drew Stanton,QB,2018,1.83,1.71,-0.126585178239132,0.126585178239132,HGB
Josh Rosen,QB,2018,2.48,1.71,-0.7752533497967017,0.7752533497967017,HGB
Baker Mayfield,QB,2018,4.61,3.33,-1.276605149861084,1.276605149861084,HGB
Mike Glennon,QB,2018,2.26,1.47,-0.791078622728405,0.791078622728405,HGB
Nick Foles,QB,2018,8.18,3.38,-4.799912656444494,4.799912656444494,HGB
Josh McCown,QB,2018,5.64,4.46,-1.1872373549899964,1.1872373549899964,HGB
Aaron Rodgers,QB,2018,18.91,17.64,-1.2610952802177167,1.2610952802177167,HGB
Kirk Cousins,QB,2018,15.8,16.66,0.8579620702344137,0.8579620702344137,HGB
Jimmy Garoppolo,QB,2018,15.52,12.67,-2.850101211947667,2.850101211947667,HGB
Matt Ryan,QB,2018,16.93,17.63,0.7005603620974493,0.7005603620974493,HGB
Alex Smith,QB,2018,13.26,14.39,1.1285018519546552,1.1285018519546552,HGB
Sam Bradford,QB,2018,11.29,12.88,1.5955892816649053,1.5955892816649053,HGB
Case Keenum,QB,2018,10.16,9.19,-0.9686812028399439,0.9686812028399439,HGB
Blake Bortles,QB,2018,9.87,7.62,-2.2455787766583595,2.2455787766583595,HGB
Drew Brees,QB,2018,14.11,13.98,-0.1324447983000826,0.1324447983000826,HGB
A.J. McCarron,QB,2019,1.59,2.19,0.5918106973695599,0.5918106973695599,HGB
Ryan Tannehill,QB,2019,3.72,3.92,0.19761665806160705,0.19761665806160705,HGB
Nate Sudfeld,QB,2019,1.64,2.21,0.5697959229271816,0.5697959229271816,HGB
Dwayne Haskins,QB,2019,1.92,2.56,0.6480239410607204,0.6480239410607204,HGB
Brian Hoyer,QB,2019,2.13,1.85,-0.27937465505169856,0.27937465505169856,HGB
Tyrod Taylor,QB,2019,2.92,3.94,1.0139389589104868,1.0139389589104868,HGB
Ryan Fitzpatrick,QB,2019,2.92,3.94,1.0139389589104868,1.0139389589104868,HGB
Daniel Jones,QB,2019,3.41,3.81,0.40153201333311617,0.40153201333311617,HGB
Teddy Bridgewater,QB,2019,3.85,4.51,0.6551425056350486,0.6551425056350486,HGB
Tom Brady,QB,2019,12.22,14.2,1.9750310614970927,1.9750310614970927,HGB
Kyler Murray,QB,2019,4.67,4.69,0.02193315600575521,0.02193315600575521,HGB
Nick Foles,QB,2019,11.69,8.41,-3.27542544950129,3.27542544950129,HGB
Jacoby Brissett,QB,2019,14.86,11.69,-3.1720562311488494,3.1720562311488494,HGB
Carson Wentz,QB,2019,17.0,14.77,-2.232552514437791,2.232552514437791,HGB
Jared Goff,QB,2019,17.8,17.68,-0.11651906941885226,0.11651906941885226,HGB
Ben Roethlisberger,QB,2019,18.07,17.64,-0.42924620851905737,0.42924620851905737,HGB
Russell Wilson,QB,2019,18.6,18.59,-0.006671401226437945,0.006671401226437945,HGB
Case Keenum,QB,2019,3.99,7.61,3.624005348970622,3.624005348970622,HGB
Justin Herbert,QB,2020,3.35,2.99,-0.36043066119047124,0.36043066119047124,HGB
Nick Foles,QB,2020,4.04,2.54,-1.4960484831634813,1.4960484831634813,HGB
Tua Tagovailoa,QB,2020,3.82,3.21,-0.612700048700572,0.612700048700572,HGB
Case Keenum,QB,2020,3.03,1.51,-1.5151336340763444,1.5151336340763444,HGB
Marcus Mariota,QB,2020,4.44,4.22,-0.21715625921531825,0.21715625921531825,HGB
A.J. McCarron,QB,2020,2.02,2.14,0.12458857360340102,0.12458857360340102,HGB
Jordan Love,QB,2020,1.56,2.05,0.48880589947796826,0.48880589947796826,HGB
Andy Dalton,QB,2020,1.51,3.61,2.0936915825397664,2.0936915825397664,HGB
Chase Daniel,QB,2020,2.19,2.49,0.2906408993666357,0.2906408993666357,HGB
Joe Burrow,QB,2020,4.56,3.52,-1.0483411264401978,1.0483411264401978,HGB
Dak Prescott,QB,2020,15.85,21.04,5.188414266838359,5.188414266838359,HGB
Teddy Bridgewater,QB,2020,10.6,5.84,-4.751368085256601,4.751368085256601,HGB
Deshaun Watson,QB,2020,19.68,19.78,0.10545056655035523,0.10545056655035523,HGB
Kirk Cousins,QB,2020,16.65,21.82,5.1719936021249,5.1719936021249,HGB
Taysom Hill,QB,2020,5.3,4.41,-0.8882736572328069,0.8882736572328069,HGB
Patrick Mahomes,QB,2020,22.7,19.14,-3.568974666854896,3.568974666854896,HGB
Drew Brees,QB,2020,12.61,15.34,2.7301203594577856,2.7301203594577856,HGB
Philip Rivers,QB,2020,12.61,15.34,2.7301203594577856,2.7301203594577856,HGB
Tom Brady,QB,2020,12.61,15.34,2.7301203594577856,2.7301203594577856,HGB
Ryan Tannehill,QB,2020,14.88,17.42,2.5317848638828995,2.5317848638828995,HGB
Jameis Winston,QB,2021,3.01,8.2,5.184502086401487,5.184502086401487,HGB
Joe Flacco,QB,2021,1.92,1.87,-0.04914209291583989,0.04914209291583989,HGB
Marcus Mariota,QB,2021,1.92,1.87,-0.04914209291583989,0.04914209291583989,HGB
Mac Jones,QB,2021,2.14,2.07,-0.06922280689823125,0.06922280689823125,HGB
Justin Fields,QB,2021,2.59,2.3,-0.28405959583073065,0.28405959583073065,HGB
Mason Rudolph,QB,2021,2.73,2.6,-0.1338224507911899,0.1338224507911899,HGB
Jacoby Brissett,QB,2021,2.74,3.29,0.5546790279536272,0.5546790279536272,HGB
Tyrod Taylor,QB,2021,3.01,8.2,5.184502086401487,5.184502086401487,HGB
Cam Newton,QB,2021,4.52,4.39,-0.1291334411530308,0.1291334411530308,HGB
Trey Lance,QB,2021,4.67,4.45,-0.22590246095334637,0.22590246095334637,HGB
Zach Wilson,QB,2021,4.82,5.1,0.28724040910285686,0.28724040910285686,HGB
Trevor Lawrence,QB,2021,5.04,5.07,0.03335405100700836,0.03335405100700836,HGB
Ryan Fitzpatrick,QB,2021,5.48,13.35,7.866673640154912,7.866673640154912,HGB
Andy Dalton,QB,2021,5.48,13.35,7.866673640154912,7.866673640154912,HGB
Teddy Bridgewater,QB,2021,6.3,19.46,13.161086282651215,13.161086282651215,HGB
Ben Roethlisberger,QB,2021,7.67,19.8,12.124384176925783,12.124384176925783,HGB
Tom Brady,QB,2021,13.7,21.52,7.818509775648675,7.818509775648675,HGB
Dak Prescott,QB,2021,21.92,22.31,0.39690392322657697,0.39690392322657697,HGB
Josh Allen,QB,2021,23.56,21.76,-1.805361165622088,1.805361165622088,HGB
Tyrod Taylor,QB,2022,2.64,2.64,0.001968923841698736,0.001968923841698736,HGB
Jacoby Brissett,QB,2022,2.23,3.77,1.540440292897129,1.540440292897129,HGB
Kenny Pickett,QB,2022,1.69,3.07,1.3824635753829577,1.3824635753829577,HGB
Geno Smith,QB,2022,1.68,4.24,2.561407431119596,2.561407431119596,HGB
Nick Foles,QB,2022,1.49,2.7,1.209168391691483,1.209168391691483,HGB
Joe Flacco,QB,2022,1.68,4.24,2.561407431119596,2.561407431119596,HGB
Colt McCoy,QB,2022,1.56,4.3,2.7403237721510774,2.7403237721510774,HGB
Teddy Bridgewater,QB,2022,3.12,5.82,2.698195878711079,2.698195878711079,HGB
Case Keenum,QB,2022,1.68,4.24,2.561407431119596,2.561407431119596,HGB
Jimmy Garoppolo,QB,2022,3.36,8.86,5.497343223712698,5.497343223712698,HGB
Andy Dalton,QB,2022,1.44,1.31,-0.13234996387727072,0.13234996387727072,HGB
Marcus Mariota,QB,2022,4.5,7.05,2.543642746263614,2.543642746263614,HGB
Jameis Winston,QB,2022,6.72,6.66,-0.06311461562512194,0.06311461562512194,HGB
Baker Mayfield,QB,2022,7.38,7.14,-0.23217187052690658,0.23217187052690658,HGB
Kirk Cousins,QB,2022,16.81,13.72,-3.085761932903877,3.085761932903877,HGB
Matt Stafford,QB,2022,19.21,17.73,-1.4815719460379269,1.4815719460379269,HGB
Derek Carr,QB,2022,19.44,16.6,-2.8429571510945966,2.8429571510945966,HGB
Deshaun Watson,QB,2022,22.09,20.07,-2.0214381385221665,2.0214381385221665,HGB
Kyler Murray,QB,2022,22.14,22.28,0.1362665810023478,0.1362665810023478,HGB
Russell Wilson,QB,2022,23.54,21.41,-2.127155123588725,2.127155123588725,HGB
Aaron Rodgers,QB,2022,24.15,21.43,-2.7186963473075476,2.7186963473075476,HGB
Mitchell Trubisky,QB,2022,3.56,4.48,0.9242752258452648,0.9242752258452648,HGB
Mitchell Trubisky,QB,2023,2.5,2.16,-0.3387808876204712,0.3387808876204712,HGB
Marcus Mariota,QB,2023,2.22,2.08,-0.1491793256961492,0.1491793256961492,HGB
Jarrett Stidham,QB,2023,2.22,2.08,-0.1491793256961492,0.1491793256961492,HGB
Andy Dalton,QB,2023,2.22,2.08,-0.1491793256961492,0.1491793256961492,HGB
Jameis Winston,QB,2023,1.78,1.58,-0.20179045257165684,0.20179045257165684,HGB
Case Keenum,QB,2023,1.39,1.71,0.3151525858795742,0.3151525858795742,HGB
Drew Lock,QB,2023,1.78,1.58,-0.20179045257165684,0.20179045257165684,HGB
Baker Mayfield,QB,2023,1.78,1.58,-0.20179045257165684,0.20179045257165684,HGB
Gardner Minshew,QB,2023,1.56,1.93,0.3680772921781645,0.3680772921781645,HGB
Taylor Heinicke,QB,2023,3.11,2.65,-0.4663295067208903,0.4663295067208903,HGB
Teddy Bridgewater,QB,2023,1.33,1.16,-0.17551228260586968,0.17551228260586968,HGB
Mike White,QB,2023,1.78,1.58,-0.20179045257165684,0.20179045257165684,HGB
Jacoby Brissett,QB,2023,3.56,2.54,-1.0143925003781715,1.0143925003781715,HGB
Sam Darnold,QB,2023,2.0,1.65,-0.3552162006469052,0.3552162006469052,HGB
C.J. Stroud,QB,2023,4.03,3.52,-0.5195140243717755,0.5195140243717755,HGB
Anthony Richardson,QB,2023,3.78,3.54,-0.2446366299892276,0.2446366299892276,HGB
Justin Herbert,QB,2023,23.35,20.22,-3.135103419920254,3.135103419920254,HGB
Lamar Jackson,QB,2023,23.13,14.19,-8.939578693208276,8.939578693208276,HGB
Jalen Hurts,QB,2023,22.69,14.55,-8.136710480843687,8.136710480843687,HGB
Daniel Jones,QB,2023,17.79,10.93,-6.863830111934243,6.863830111934243,HGB
Joe Burrow,QB,2023,24.47,20.93,-3.5396069659070966,3.5396069659070966,HGB
Aaron Rodgers,QB,2023,16.68,13.11,-3.5674157045681887,3.5674157045681887,HGB
Geno Smith,QB,2023,11.12,9.81,-1.3079632719415355,1.3079632719415355,HGB
Jimmy Garoppolo,QB,2023,10.79,5.07,-5.721586686221629,5.721586686221629,HGB
Jordan Love,QB,2023,6.01,4.05,-1.951765717011282,1.951765717011282,HGB
Bryce Young,QB,2023,4.22,3.71,-0.5129462861025218,0.5129462861025218,HGB
Derek Carr,QB,2023,16.68,13.11,-3.5674157045681887,3.5674157045681887,HGB
Jacoby Brissett,QB,2024,3.13,3.88,0.751944694400749,0.751944694400749,HGB
Davis Mills,QB,2024,1.59,1.8,0.20909521679268253,0.20909521679268253,HGB
Joe Flacco,QB,2024,1.76,2.54,0.7806784359424681,0.7806784359424681,HGB
Bo Nix,QB,2024,1.82,1.88,0.056465741658191446,0.056465741658191446,HGB
Drew Lock,QB,2024,1.96,1.29,-0.6698625149352081,0.6698625149352081,HGB
J.J. McCarthy,QB,2024,2.14,2.01,-0.1300927793805251,0.1300927793805251,HGB
Michael Penix Jr.,QB,2024,2.24,2.33,0.09240017005056438,0.09240017005056438,HGB
Tyrod Taylor,QB,2024,2.35,2.27,-0.07738481960074296,0.07738481960074296,HGB
Marcus Mariota,QB,2024,2.35,2.27,-0.07738481960074296,0.07738481960074296,HGB
Drake Maye,QB,2024,3.59,3.63,0.038987558789448096,0.038987558789448096,HGB
Jared Goff,QB,2024,20.75,16.41,-4.341775365097303,4.341775365097303,HGB
Caleb Williams,QB,2024,3.87,4.45,0.5798843170655612,0.5798843170655612,HGB
Sam Darnold,QB,2024,3.92,6.62,2.705610402976847,2.705610402976847,HGB
Gardner Minshew,QB,2024,4.89,6.92,2.02506416963276,2.02506416963276,HGB
Baker Mayfield,QB,2024,13.05,13.22,0.1638004195439774,0.1638004195439774,HGB
Kirk Cousins,QB,2024,17.62,11.93,-5.684835971898421,5.684835971898421,HGB
Tua Tagovailoa,QB,2024,20.79,17.3,-3.4886193872781135,3.4886193872781135,HGB
Jordan Love,QB,2024,21.53,16.64,-4.895362612227877,4.895362612227877,HGB
Trevor Lawrence,QB,2024,21.53,16.64,-4.895362612227877,4.895362612227877,HGB
Dak Prescott,QB,2024,23.49,21.42,-2.0727737450407764,2.0727737450407764,HGB
Jameis Winston,QB,2024,1.57,1.54,-0.02170435163387028,0.02170435163387028,HGB
Jayden Daniels,QB,2024,3.69,3.8,0.10726910707971812,0.10726910707971812,HGB
Jimmy Garoppolo,QB,2024,1.24,2.14,0.8946680409850922,0.8946680409850922,HGB
Jamaal Charles,RB,2014,5.26,7.05,1.7883223781309916,1.7883223781309916,LightGBM
Pierre Thomas,RB,2014,1.73,2.17,0.43748106189251434,0.43748106189251434,LightGBM
Maurice Jones-Drew,RB,2014,1.88,1.93,0.05431451983508723,0.05431451983508723,LightGBM
Fred Jackson,RB,2014,1.95,1.94,-0.014757415109156388,0.014757415109156388,LightGBM
Danny Woodhead,RB,2014,2.07,2.31,0.2410068717310202,0.2410068717310202,LightGBM
Dexter McCluster,RB,2014,2.26,2.83,0.5790390230282251,0.5790390230282251,LightGBM
Rashad Jennings,RB,2014,1.88,1.93,0.05431451983508723,0.05431451983508723,LightGBM
Joique Bell,RB,2014,2.33,3.03,0.6980472087095617,0.6980472087095617,LightGBM
Toby Gerhart,RB,2014,2.63,3.46,0.8329082274884315,0.8329082274884315,LightGBM
Donald Brown,RB,2014,2.63,3.46,0.8329082274884315,0.8329082274884315,LightGBM
Darren Sproles,RB,2014,2.63,3.46,0.8329082274884315,0.8329082274884315,LightGBM
Chris Johnson,RB,2014,3.01,6.35,3.3464742557207536,3.3464742557207536,LightGBM
Knowshon Moreno,RB,2014,2.26,2.83,0.5790390230282251,0.5790390230282251,LightGBM
Todd Gurley,RB,2015,2.41,2.42,0.003573714219200913,0.003573714219200913,LightGBM
Bilal Powell,RB,2015,1.4,1.57,0.170537648388607,0.170537648388607,LightGBM
DeAngelo Williams,RB,2015,1.4,1.57,0.170537648388607,0.170537648388607,LightGBM
Roy Helu,RB,2015,1.43,1.88,0.4501375127288199,0.4501375127288199,LightGBM
Reggie Bush,RB,2015,1.74,2.14,0.3961304504360583,0.3961304504360583,LightGBM
Justin Forsett,RB,2015,2.09,3.43,1.3394502034346514,1.3394502034346514,LightGBM
Donald Brown,RB,2015,2.27,2.09,-0.17392193382169893,0.17392193382169893,LightGBM
Ryan Mathews,RB,2015,2.56,2.46,-0.09461390792933656,0.09461390792933656,LightGBM
Melvin Gordon,RB,2015,1.86,1.99,0.13067844893612096,0.13067844893612096,LightGBM
C.J. Spiller,RB,2015,2.79,2.81,0.017113880298788922,0.017113880298788922,LightGBM
Frank Gore,RB,2015,2.79,2.81,0.017113880298788922,0.017113880298788922,LightGBM
Shane Vereen,RB,2015,2.87,3.55,0.6770688934142386,0.6770688934142386,LightGBM
DeMarco Murray,RB,2015,5.58,6.4,0.8198747424970864,0.8198747424970864,LightGBM
LeSean McCoy,RB,2015,5.59,6.37,0.7810244190719539,0.7810244190719539,LightGBM
Marshawn Lynch,RB,2015,8.38,6.36,-2.0156032014961895,2.0156032014961895,LightGBM
Adrian Peterson,RB,2015,9.77,4.95,-4.825715226623915,4.825715226623915,LightGBM
Mark Ingram,RB,2015,2.79,2.81,0.017113880298788922,0.017113880298788922,LightGBM
Ronnie Hillman,RB,2016,1.29,1.25,-0.0397385192377692,0.0397385192377692,LightGBM
James Starks,RB,2016,1.93,1.47,-0.4662703456846986,0.4662703456846986,LightGBM
Bilal Powell,RB,2016,2.42,1.16,-1.2532067057267093,1.2532067057267093,LightGBM
Theo Riddick,RB,2016,2.48,1.81,-0.6731289103641354,0.6731289103641354,LightGBM
Matt Forte,RB,2016,2.58,1.65,-0.9273925352245675,0.9273925352245675,LightGBM
C.J. Anderson,RB,2016,2.9,1.51,-1.3920851009908273,1.3920851009908273,LightGBM
Darren Sproles,RB,2016,2.9,1.51,-1.3920851009908273,1.3920851009908273,LightGBM
Ezekiel Elliott,RB,2016,4.02,2.21,-1.8044987731654947,1.8044987731654947,LightGBM
DeMarco Murray,RB,2016,4.11,3.24,-0.864581284948232,0.864581284948232,LightGBM
Chris Ivory,RB,2016,4.12,3.02,-1.09837126392558,1.09837126392558,LightGBM
Lamar Miller,RB,2016,4.19,4.46,0.27177672523080315,0.27177672523080315,LightGBM
Doug Martin,RB,2016,4.6,4.62,0.011892659949775536,0.011892659949775536,LightGBM
Giovani Bernard,RB,2016,3.33,1.93,-1.3982964836631682,1.3982964836631682,LightGBM
Chris Thompson,RB,2017,2.1,2.01,-0.09061886702226227,0.09061886702226227,LightGBM
Jamaal Charles,RB,2017,1.5,1.43,-0.07108174489951405,0.07108174489951405,LightGBM
Isaiah Crowell,RB,2017,1.64,1.6,-0.0473907781833309,0.0473907781833309,LightGBM
Danny Woodhead,RB,2017,1.76,1.82,0.05911439344606535,0.05911439344606535,LightGBM
Rex Burkhead,RB,2017,1.89,1.5,-0.38414871126140027,0.38414871126140027,LightGBM
Mike Gillislee,RB,2017,1.92,1.56,-0.35423682557070585,0.35423682557070585,LightGBM
Shane Vereen,RB,2017,1.95,1.94,-0.0063199887835010266,0.0063199887835010266,LightGBM
Jonathan Stewart,RB,2017,2.4,2.14,-0.2514916555783502,0.2514916555783502,LightGBM
Adrian Peterson,RB,2017,2.1,2.01,-0.09061886702226227,0.09061886702226227,LightGBM
James White,RB,2017,2.4,2.14,-0.2514916555783502,0.2514916555783502,LightGBM
Eddie Lacy,RB,2017,2.54,2.49,-0.050019490269374856,0.050019490269374856,LightGBM
Christian McCaffrey,RB,2017,2.58,2.66,0.07702454752797419,0.07702454752797419,LightGBM
Marshawn Lynch,RB,2017,2.69,2.95,0.2547395156283355,0.2547395156283355,LightGBM
