player_name,position,signing_year,y_true_pct,y_pred_pct,error_pct,abs_error_pct,model
Donte Moncrief,WR,2018,5.42,4.15,-1.269002437369575,1.269002437369575,Ridge
Ryan Grant,WR,2018,4.16,3.09,-1.0702259634525007,1.0702259634525007,Ridge
Demaryius Thomas,WR,2019,1.59,3.31,1.713015531440331,1.713015531440331,Ridge
Torrey Smith,WR,2019,1.59,3.31,1.713015531440331,1.713015531440331,Ridge
Eli Rogers,WR,2019,1.61,3.25,1.6443555529635385,1.6443555529635385,Ridge
Chester Rogers,WR,2019,1.64,2.17,0.5302575095430386,0.5302575095430386,Ridge
Robbie Chosen,WR,2019,1.64,2.17,0.5302575095430386,0.5302575095430386,Ridge
Michael Crabtree,WR,2019,1.73,3.12,1.3962728973755372,1.3962728973755372,Ridge
Allen Hurns,WR,2019,1.86,1.96,0.10153763997768211,0.10153763997768211,Ridge
Marquise Brown,WR,2019,1.57,2.15,0.582187794170276,0.582187794170276,Ridge
Travis Benjamin,WR,2019,2.13,2.72,0.5902141432946082,0.5902141432946082,Ridge
Geronimo Allison,WR,2019,1.49,1.61,0.12489649934896117,0.12489649934896117,Ridge
Josh Gordon,WR,2019,1.08,1.61,0.5300598187157196,0.5300598187157196,Ridge
N'Keal Harry,WR,2019,1.34,1.9,0.5605728827034864,0.5605728827034864,Ridge
Josh Bellamy,WR,2019,1.33,0.46,-0.8730212458415497,0.8730212458415497,Ridge
Cameron Meredith,WR,2019,1.28,2.02,0.7411373250029092,0.7411373250029092,Ridge
Andre Roberts,WR,2019,1.22,1.38,0.16005844133619423,0.16005844133619423,Ridge
Chris Conley,WR,2019,1.22,0.14,-1.0844051769073655,1.0844051769073655,Ridge
Rashard Higgins,WR,2019,1.08,1.61,0.5300598187157196,0.5300598187157196,Ridge
Seth Roberts,WR,2019,1.06,0.32,-0.743363785870572,0.743363785870572,Ridge
Jordan Matthews,WR,2019,1.06,0.32,-0.743363785870572,0.743363785870572,Ridge
Breshad Perriman,WR,2019,2.13,2.72,0.5902141432946082,0.5902141432946082,Ridge
Phillip Dorsett,WR,2019,1.38,1.91,0.530419014817581,0.530419014817581,Ridge
Donte Moncrief,WR,2019,2.39,3.55,1.155053444532988,1.155053444532988,Ridge
Antonio Brown,WR,2019,8.88,9.94,1.0614177771204854,1.0614177771204854,Ridge
Jakeem Grant,WR,2019,2.62,3.16,0.540906716893945,0.540906716893945,Ridge
Julio Jones,WR,2019,11.69,11.14,-0.5543787585687077,0.5543787585687077,Ridge
Michael Thomas,WR,2019,10.23,10.51,0.27931527541649875,0.27931527541649875,Ridge
Tyreek Hill,WR,2019,9.56,9.45,-0.11635330937900118,0.11635330937900118,Ridge
Adam Thielen,WR,2019,8.61,9.42,0.8086246440964797,0.8086246440964797,Ridge
Tyrell Williams,WR,2019,5.9,6.01,0.11213992631251002,0.11213992631251002,Ridge
Larry Fitzgerald,WR,2019,5.84,5.68,-0.16509680718878733,0.16509680718878733,Ridge
Tyler Boyd,WR,2019,5.71,6.65,0.9336390515448517,0.9336390515448517,Ridge
Danny Amendola,WR,2019,2.39,3.55,1.155053444532988,1.155053444532988,Ridge
DeVante Parker,WR,2019,5.4,4.47,-0.9283340768800004,0.9283340768800004,Ridge
Devin Funchess,WR,2019,5.31,4.98,-0.3287956576067175,0.3287956576067175,Ridge
Sterling Shepard,WR,2019,5.45,5.46,0.013405905857228478,0.013405905857228478,Ridge
Golden Tate,WR,2019,4.98,5.44,0.4623417732117059,0.4623417732117059,Ridge
Adam Humphries,WR,2019,4.78,4.79,0.007084125701747185,0.007084125701747185,Ridge
John Brown,WR,2019,4.78,4.79,0.007084125701747185,0.007084125701747185,Ridge
DeSean Jackson,WR,2019,4.78,4.79,0.007084125701747185,0.007084125701747185,Ridge
Julian Edelman,WR,2019,4.12,5.29,1.1692393197724056,1.1692393197724056,Ridge
Cole Beasley,WR,2019,3.85,4.46,0.6032910032050463,0.6032910032050463,Ridge
Willie Snead,WR,2019,3.19,3.79,0.6009936542407341,0.6009936542407341,Ridge
Randall Cobb,WR,2019,2.66,3.31,0.6496797730473493,0.6496797730473493,Ridge
Cordarrelle Patterson,WR,2019,2.66,3.31,0.6496797730473493,0.6496797730473493,Ridge
Jamison Crowder,WR,2019,5.05,4.65,-0.40107822764481466,0.40107822764481466,Ridge
Brandon Aiyuk,WR,2020,1.58,4.6,3.023509381304935,3.023509381304935,Ridge
Jalen Reagor,WR,2020,1.67,5.18,3.5065406662477523,3.5065406662477523,Ridge
Justin Jefferson,WR,2020,1.66,5.04,3.381120887393481,3.381120887393481,Ridge
Kendrick Bourne,WR,2020,1.64,4.09,2.449899017471441,2.449899017471441,Ridge
Keelan Cole,WR,2020,1.64,4.09,2.449899017471441,2.449899017471441,Ridge
Albert Wilson,WR,2020,1.51,4.44,2.9278626340666576,2.9278626340666576,Ridge
CeeDee Lamb,WR,2020,1.77,5.32,3.5573560051423843,3.5573560051423843,Ridge
Devin Funchess,WR,2020,1.26,4.97,3.7085877719765694,3.7085877719765694,Ridge
Demarcus Robinson,WR,2020,1.16,3.29,2.1325902841600892,2.1325902841600892,Ridge
Tee Higgins,WR,2020,1.1,3.88,2.788086067255586,2.788086067255586,Ridge
"Michael Pittman, Jr.",WR,2020,1.09,3.74,2.653341364082444,2.653341364082444,Ridge
David Moore,WR,2020,1.08,3.29,2.217475936355879,2.217475936355879,Ridge
Cody Core,WR,2020,1.01,2.83,1.8168826631134647,1.8168826631134647,Ridge
Matt Slater,WR,2020,1.34,4.32,2.9789775935257614,2.9789775935257614,Ridge
Seth Roberts,WR,2020,1.89,4.59,2.7015166468108935,2.7015166468108935,Ridge
Cooper Kupp,WR,2020,7.95,8.78,0.8316552954477086,0.8316552954477086,Ridge
Henry Ruggs,WR,2020,2.1,5.76,3.6538479350452597,3.6538479350452597,Ridge
DeAndre Hopkins,WR,2020,13.75,11.03,-2.7213273542268794,2.7213273542268794,Ridge
Keenan Allen,WR,2020,10.1,9.82,-0.2789394495281067,0.2789394495281067,Ridge
A.J. Green,WR,2020,9.07,8.76,-0.312023053069424,0.312023053069424,Ridge
Robert Woods,WR,2020,8.2,8.75,0.5517029931074682,0.5517029931074682,Ridge
Jerry Jeudy,WR,2020,1.92,5.61,3.694436218020461,3.694436218020461,Ridge
Larry Fitzgerald,WR,2020,5.8,7.04,1.2339892932702683,1.2339892932702683,Ridge
Amari Cooper,WR,2020,10.09,9.57,-0.5251177186892066,0.5251177186892066,Ridge
Randall Cobb,WR,2020,4.54,6.68,2.1405098817015826,2.1405098817015826,Ridge
Sammy Watkins,WR,2020,4.54,6.68,2.1405098817015826,2.1405098817015826,Ridge
Emmanuel Sanders,WR,2020,4.04,6.91,2.8725558852397075,2.8725558852397075,Ridge
Breshad Perriman,WR,2020,3.28,5.68,2.400380655921193,2.400380655921193,Ridge
Danny Amendola,WR,2020,2.52,5.58,3.059628868228732,3.059628868228732,Ridge
Robbie Chosen,WR,2020,5.05,7.68,2.6320300854547667,2.6320300854547667,Ridge
Cordarrelle Patterson,WR,2021,1.64,-0.09,-1.734241493278861,1.734241493278861,Ridge
Jamal Agnew,WR,2021,2.6,0.63,-1.9757570811076695,1.9757570811076695,Ridge
DeSean Jackson,WR,2021,2.47,1.7,-0.7683276103836522,0.7683276103836522,Ridge
Tyrell Williams,WR,2021,2.19,3.25,1.0578494555947033,1.0578494555947033,Ridge
John Brown,WR,2021,2.05,2.75,0.699951424403911,0.699951424403911,Ridge
Zach Pascal,WR,2021,1.85,1.55,-0.3005087833226373,0.3005087833226373,Ridge
Rashod Bateman,WR,2021,1.73,1.61,-0.1197927469592519,0.1197927469592519,Ridge
Antonio Brown,WR,2021,1.7,2.25,0.5542354430871567,0.5542354430871567,Ridge
Andre Roberts,WR,2021,1.51,0.62,-0.8853631267900823,0.8853631267900823,Ridge
Cedrick Wilson Jr.,WR,2021,1.2,0.34,-0.8566312848691252,0.8566312848691252,Ridge
Zay Jones,WR,2021,1.37,0.19,-1.1773878723783078,1.1773878723783078,Ridge
Rashard Higgins,WR,2021,1.3,1.21,-0.09353847809013723,0.09353847809013723,Ridge
Jakeem Grant,WR,2021,1.26,-0.03,-1.2904943205075325,1.2904943205075325,Ridge
John Ross,WR,2021,1.23,-0.34,-1.574730851491856,1.574730851491856,Ridge
Elijah Moore,WR,2021,1.22,0.47,-0.7585203625849848,0.7585203625849848,Ridge
David Moore,WR,2021,2.6,0.63,-1.9757570811076695,1.9757570811076695,Ridge
Byron Pringle,WR,2021,1.17,0.04,-1.1264736784381328,1.1264736784381328,Ridge
Cam Sims,WR,2021,1.17,0.04,-1.1264736784381328,1.1264736784381328,Ridge
KhaDarel Hodge,WR,2021,1.17,0.04,-1.1264736784381328,1.1264736784381328,Ridge
Breshad Perriman,WR,2021,1.37,0.19,-1.1773878723783078,1.1773878723783078,Ridge
Sammy Watkins,WR,2021,2.74,2.74,0.002683682794114503,0.002683682794114503,Ridge
Kadarius Toney,WR,2021,1.88,1.86,-0.019905696911521123,0.019905696911521123,Ridge
DeVonta Smith,WR,2021,2.76,2.87,0.11368140738898178,0.11368140738898178,Ridge
Kendrick Bourne,WR,2021,2.74,2.74,0.002683682794114503,0.002683682794114503,Ridge
Kenny Golladay,WR,2021,9.86,6.48,-3.385409707592772,3.385409707592772,Ridge
Allen Robinson,WR,2021,9.85,8.25,-1.5988899727590296,1.5988899727590296,Ridge
Tyler Lockett,WR,2021,9.48,8.74,-0.7393084896230486,0.7393084896230486,Ridge
Chris Godwin,WR,2021,8.76,7.1,-1.653082841246374,1.653082841246374,Ridge
Robbie Chosen,WR,2021,8.08,6.95,-1.1306558190247396,1.1306558190247396,Ridge
Corey Davis,WR,2021,6.85,6.7,-0.15061074829976207,0.15061074829976207,Ridge
Curtis Samuel,WR,2021,6.3,5.45,-0.8467575920438432,0.8467575920438432,Ridge
Nelson Agholor,WR,2021,6.03,5.38,-0.6488030334052659,0.6488030334052659,Ridge
Will Fuller,WR,2021,5.82,5.96,0.13771362995786615,0.13771362995786615,Ridge
Courtland Sutton,WR,2021,8.22,7.23,-0.9876970194420465,0.9876970194420465,Ridge
JuJu Smith-Schuster,WR,2021,4.38,5.56,1.1780624310447803,1.1780624310447803,Ridge
T.Y. Hilton,WR,2021,4.38,5.56,1.1780624310447803,1.1780624310447803,Ridge
Ja'Marr Chase,WR,2021,4.22,3.76,-0.4624577530604156,0.4624577530604156,Ridge
Jaylen Waddle,WR,2021,3.71,3.63,-0.07766127808427614,0.07766127808427614,Ridge
Marvin Jones,WR,2021,3.42,5.69,2.2686668864530786,2.2686668864530786,Ridge
Emmanuel Sanders,WR,2021,3.29,4.78,1.4910157042146197,1.4910157042146197,Ridge
A.J. Green,WR,2021,3.29,4.78,1.4910157042146197,1.4910157042146197,Ridge
Keelan Cole,WR,2021,3.01,3.05,0.040067029336331855,0.040067029336331855,Ridge
Tim Patrick,WR,2021,5.48,4.22,-1.2577309757453663,1.2577309757453663,Ridge
Jamison Crowder,WR,2021,3.01,3.05,0.040067029336331855,0.040067029336331855,Ridge
Sterling Shepard,WR,2022,1.44,1.85,0.4062881674740653,0.4062881674740653,Ridge
Randall Cobb,WR,2022,1.44,1.85,0.4062881674740653,0.4062881674740653,Ridge
Josh Reynolds,WR,2022,1.44,1.85,0.4062881674740653,0.4062881674740653,Ridge
Tre'Quan Smith,WR,2022,1.44,1.85,0.4062881674740653,0.4062881674740653,Ridge
Jakeem Grant,WR,2022,1.6,1.68,0.07485706516571315,0.07485706516571315,Ridge
Jahan Dotson,WR,2022,1.81,2.54,0.730679754770203,0.730679754770203,Ridge
Treylon Burks,WR,2022,1.73,2.28,0.5501518157333893,0.5501518157333893,Ridge
JuJu Smith-Schuster,WR,2022,1.81,2.55,0.7478842869664496,0.7478842869664496,Ridge
Jakobi Meyers,WR,2022,1.91,3.48,1.5704841722996392,1.5704841722996392,Ridge
Jarvis Landry,WR,2022,1.44,1.85,0.4062881674740653,0.4062881674740653,Ridge
Deonte Harty,WR,2022,1.91,3.48,1.5704841722996392,1.5704841722996392,Ridge
A.J. Green,WR,2022,1.68,2.62,0.9341372493059361,0.9341372493059361,Ridge
T.Y. Hilton,WR,2022,1.39,1.79,0.40198016350445986,0.40198016350445986,Ridge
Jamison Crowder,WR,2022,0.96,0.07,-0.8903465889642309,0.8903465889642309,Ridge
Cam Sims,WR,2022,1.24,0.54,-0.7072090013506573,0.7072090013506573,Ridge
Kalif Raymond,WR,2022,1.2,0.07,-1.1338632809667826,1.1338632809667826,Ridge
Olamide Zaccheaus,WR,2022,1.17,-0.41,-1.5756583806050606,1.5756583806050606,Ridge
Ashton Dulin,WR,2022,1.17,-0.41,-1.5756583806050606,1.5756583806050606,Ridge
Christian Watson,WR,2022,1.11,0.44,-0.6682488487826908,0.6682488487826908,Ridge
Isaiah McKenzie,WR,2022,1.06,-0.11,-1.1658822234407138,1.1658822234407138,Ridge
Gunner Olszewski,WR,2022,1.01,0.18,-0.8292926379635946,0.8292926379635946,Ridge
Wan'Dale Robinson,WR,2022,0.98,0.05,-0.9345121790477963,0.9345121790477963,Ridge
John Metchie III,WR,2022,0.97,-0.08,-1.0517201927544786,1.0517201927544786,Ridge
Mack Hollins,WR,2022,0.96,0.07,-0.8903465889642309,0.8903465889642309,Ridge
Ray-Ray McCloud,WR,2022,0.96,0.07,-0.8903465889642309,0.8903465889642309,Ridge
Allen Lazard,WR,2022,1.91,3.48,1.5704841722996392,1.5704841722996392,Ridge
Chris Conley,WR,2022,0.96,0.07,-0.8903465889642309,0.8903465889642309,Ridge
Byron Pringle,WR,2022,1.98,2.56,0.5802029405561109,0.5802029405561109,Ridge
Matt Slater,WR,2022,1.26,1.1,-0.1631420175211104,0.1631420175211104,Ridge
Chris Olave,WR,2022,2.31,3.32,1.009628605502146,1.009628605502146,Ridge
Jameson Williams,WR,2022,2.1,0.79,-1.310091311014795,1.310091311014795,Ridge
Tyreek Hill,WR,2022,14.41,9.84,-4.567544364307402,4.567544364307402,Ridge
Davante Adams,WR,2022,13.45,11.04,-2.4087283724625372,2.4087283724625372,Ridge
Cooper Kupp,WR,2022,12.82,11.39,-1.4383038788647273,1.4383038788647273,Ridge
A.J. Brown,WR,2022,12.01,8.45,-3.5608837312419,3.5608837312419,Ridge
Stefon Diggs,WR,2022,11.53,9.17,-2.359306102589727,2.359306102589727,Ridge
Deebo Samuel,WR,2022,11.46,7.93,-3.5290592821470943,3.5290592821470943,Ridge
Terry McLaurin,WR,2022,11.14,7.78,-3.3617075439878548,3.3617075439878548,Ridge
D.J. Moore,WR,2022,9.91,7.56,-2.3445805713120396,2.3445805713120396,Ridge
Chris Godwin,WR,2022,9.61,7.61,-2.000329058455001,2.000329058455001,Ridge
Mike Williams,WR,2022,9.61,7.61,-2.000329058455001,2.000329058455001,Ridge
Brandin Cooks,WR,2022,9.55,7.07,-2.4751125407329795,2.4751125407329795,Ridge
Diontae Johnson,WR,2022,8.82,6.64,-2.1755782266932324,2.1755782266932324,Ridge
D.K. Metcalf,WR,2022,11.53,9.17,-2.359306102589727,2.359306102589727,Ridge
Hunter Renfrow,WR,2022,7.61,6.28,-1.3327310356735733,1.3327310356735733,Ridge
Garrett Wilson,WR,2022,2.47,3.03,0.558758664647236,0.558758664647236,Ridge
Christian Kirk,WR,2022,8.65,6.19,-2.4555542617638677,2.4555542617638677,Ridge
Drake London,WR,2022,2.59,3.16,0.5720435275373976,0.5720435275373976,Ridge
Julio Jones,WR,2022,2.88,4.11,1.2258286681567654,1.2258286681567654,Ridge
Cedrick Wilson Jr.,WR,2022,3.53,3.55,0.020623380376953715,0.020623380376953715,Ridge
Zay Jones,WR,2022,3.84,3.02,-0.8231662252785182,0.8231662252785182,Ridge
Braxton Berrios,WR,2022,2.88,4.11,1.2258286681567654,1.2258286681567654,Ridge
D.J. Chark,WR,2022,4.8,3.7,-1.1022602669079666,1.1022602669079666,Ridge
Russell Gage,WR,2022,4.8,3.7,-1.1022602669079666,1.1022602669079666,Ridge
Marquez Valdes-Scantling,WR,2022,4.8,3.7,-1.1022602669079666,1.1022602669079666,Ridge
Michael Gallup,WR,2022,5.52,4.75,-0.7760332188399548,0.7760332188399548,Ridge
Adam Thielen,WR,2022,7.15,6.17,-0.9785420683101738,0.9785420683101738,Ridge
Allen Robinson,WR,2022,7.44,5.27,-2.174158947262729,2.174158947262729,Ridge
Braxton Berrios,WR,2023,1.56,0.03,-1.5230234962591624,1.5230234962591624,Ridge
Jaxon Smith-Njigba,WR,2023,1.6,2.06,0.45918160976945943,0.45918160976945943,Ridge
Ashton Dulin,WR,2023,1.6,1.65,0.048315226170290645,0.048315226170290645,Ridge
Quentin Johnston,WR,2023,1.58,1.8,0.22654122951661948,0.22654122951661948,Ridge
Zay Flowers,WR,2023,1.56,1.68,0.11445680451474954,0.11445680451474954,Ridge
Mecole Hardman,WR,2023,1.78,2.49,0.7069555035305695,0.7069555035305695,Ridge
Jordan Addison,WR,2023,1.53,1.42,-0.10971115580927053,0.10971115580927053,Ridge
Zach Pascal,WR,2023,1.0,-0.24,-1.2452987953338157,1.2452987953338157,Ridge
Randall Cobb,WR,2023,1.33,0.92,-0.4114378280887725,0.4114378280887725,Ridge
Marvin Jones,WR,2023,1.33,0.92,-0.4114378280887725,0.4114378280887725,Ridge
Matt Slater,WR,2023,1.19,0.9,-0.2853237668487602,0.2853237668487602,Ridge
Noah Brown,WR,2023,1.16,0.05,-1.1111529540635332,1.1111529540635332,Ridge
Jonathan Mingo,WR,2023,0.98,0.39,-0.59976466970321,0.59976466970321,Ridge
Parris Campbell,WR,2023,2.09,1.85,-0.2382181656589183,0.2382181656589183,Ridge
Nelson Agholor,WR,2023,1.45,1.38,-0.06538795724147194,0.06538795724147194,Ridge
Deonte Harty,WR,2023,2.11,2.37,0.2523643773847905,0.2523643773847905,Ridge
Mack Hollins,WR,2023,1.11,0.43,-0.6792316380311716,0.6792316380311716,Ridge
Cedrick Wilson Jr.,WR,2023,2.22,2.71,0.4834658344229293,0.4834658344229293,Ridge
D.J. Chark,WR,2023,2.22,2.71,0.4834658344229293,0.4834658344229293,Ridge
Odell Beckham Jr.,WR,2023,6.67,4.51,-2.158554172846311,2.158554172846311,Ridge
Allen Lazard,WR,2023,4.89,5.41,0.5142607232072195,0.5142607232072195,Ridge
Jakobi Meyers,WR,2023,4.89,5.41,0.5142607232072195,0.5142607232072195,Ridge
Brandin Cooks,WR,2023,4.45,5.25,0.8029453379902775,0.8029453379902775,Ridge
Michael Thomas,WR,2023,4.45,5.25,0.8029453379902775,0.8029453379902775,Ridge
Russell Gage,WR,2023,3.78,4.01,0.2314792995587657,0.2314792995587657,Ridge
DeAndre Hopkins,WR,2023,5.78,5.72,-0.06184649819452326,0.06184649819452326,Ridge
Adam Thielen,WR,2023,3.71,5.14,1.4345856853016112,1.4345856853016112,Ridge
Robert Woods,WR,2023,3.39,3.07,-0.3243389927097509,0.3243389927097509,Ridge
Allen Robinson,WR,2023,3.34,3.53,0.1967767193729035,0.1967767193729035,Ridge
Darius Slayton,WR,2023,2.67,4.13,1.462370453775678,1.462370453775678,Ridge
DeVante Parker,WR,2023,2.4,3.16,0.7538649575550272,0.7538649575550272,Ridge
JuJu Smith-Schuster,WR,2023,3.78,4.01,0.2314792995587657,0.2314792995587657,Ridge
Kalif Raymond,WR,2023,2.34,2.32,-0.010876133049023129,0.010876133049023129,Ridge
Rashid Shaheed,WR,2024,1.21,2.0,0.784302235851253,0.784302235851253,Ridge
Ricky Pearsall,WR,2024,1.23,1.74,0.5111339512173617,0.5111339512173617,Ridge
Xavier Worthy,WR,2024,1.35,1.87,0.5171545148630229,0.5171545148630229,Ridge
Brian Thomas Jr.,WR,2024,1.44,2.0,0.5605818913512741,0.5605818913512741,Ridge
Nelson Agholor,WR,2024,1.47,1.44,-0.025910937122147933,0.025910937122147933,Ridge
Noah Brown,WR,2024,1.57,2.33,0.7646552000228666,0.7646552000228666,Ridge
Demarcus Robinson,WR,2024,1.57,2.33,0.7646552000228666,0.7646552000228666,Ridge
Devin Duvernay,WR,2024,1.66,2.01,0.34124579788883425,0.34124579788883425,Ridge
Josh Reynolds,WR,2024,1.76,2.77,1.00806179671621,1.00806179671621,Ridge
Xavier Legette,WR,2024,1.21,1.48,0.27175296488140854,0.27175296488140854,Ridge
K.J. Osborn,WR,2024,1.57,2.33,0.7646552000228666,0.7646552000228666,Ridge
Odell Beckham Jr.,WR,2024,1.17,1.35,0.17815526732815734,0.17815526732815734,Ridge
Ladd McConkey,WR,2024,0.98,0.45,-0.525523133947123,0.525523133947123,Ridge
D.J. Chark,WR,2024,1.17,1.35,0.17815526732815734,0.17815526732815734,Ridge
Cedrick Wilson Jr.,WR,2024,1.13,0.97,-0.1585822262713074,0.1585822262713074,Ridge
Mack Hollins,WR,2024,1.02,0.48,-0.5389672736866971,0.5389672736866971,Ridge
Keon Coleman,WR,2024,0.99,0.71,-0.2761429306965305,0.2761429306965305,Ridge
Ray-Ray McCloud,WR,2024,0.98,-0.09,-1.0668067655297881,1.0668067655297881,Ridge
Rome Odunze,WR,2024,2.22,2.9,0.6711017178419141,0.6711017178419141,Ridge
Ja'Lynn Polk,WR,2024,0.95,0.32,-0.6246740813046145,0.6246740813046145,Ridge
Tyler Boyd,WR,2024,0.94,0.43,-0.5120246533414318,0.5120246533414318,Ridge
Zay Jones,WR,2024,0.88,0.11,-0.7717435105403418,0.7717435105403418,Ridge
Marquez Valdes-Scantling,WR,2024,0.88,0.11,-0.7717435105403418,0.7717435105403418,Ridge
Braxton Berrios,WR,2024,0.84,-1.43,-2.274198866558134,2.274198866558134,Ridge
Brandon Powell,WR,2024,0.78,-1.47,-2.257822362616732,2.257822362616732,Ridge
Cordarrelle Patterson,WR,2024,1.17,1.35,0.17815526732815734,0.17815526732815734,Ridge
Jauan Jennings,WR,2024,2.33,2.29,-0.03820031042359659,0.03820031042359659,Ridge
Mike Williams,WR,2024,3.92,4.19,0.27453782406385296,0.27453782406385296,Ridge
Rashod Bateman,WR,2024,2.52,2.34,-0.18064513503293286,0.18064513503293286,Ridge
Chris Moore,WR,2024,0.78,-1.47,-2.257822362616732,2.257822362616732,Ridge
Justin Jefferson,WR,2024,13.7,9.87,-3.8362444248668637,3.8362444248668637,Ridge
CeeDee Lamb,WR,2024,13.31,11.61,-1.7044133070139966,1.7044133070139966,Ridge
A.J. Brown,WR,2024,12.53,10.54,-1.9887197260176044,1.9887197260176044,Ridge
Amon-Ra St. Brown,WR,2024,11.75,9.87,-1.8756878571077051,1.8756878571077051,Ridge
Brandon Aiyuk,WR,2024,11.75,9.28,-2.4658702754765045,2.4658702754765045,Ridge
Tyreek Hill,WR,2024,11.75,9.28,-2.4658702754765045,2.4658702754765045,Ridge
Jaylen Waddle,WR,2024,11.06,7.66,-3.4006554282012216,3.4006554282012216,Ridge
D.J. Moore,WR,2024,10.77,9.23,-1.5403819436609982,1.5403819436609982,Ridge
DeVonta Smith,WR,2024,9.79,8.4,-1.3880421922760497,1.3880421922760497,Ridge
Nico Collins,WR,2024,9.49,7.57,-1.927652855436264,1.927652855436264,Ridge
"Michael Pittman, Jr.",WR,2024,9.14,5.34,-3.7978489981059385,3.7978489981059385,Ridge
Darius Slayton,WR,2024,2.43,3.47,1.0423783941028688,1.0423783941028688,Ridge
Calvin Ridley,WR,2024,9.01,5.93,-3.0751112000544296,3.0751112000544296,Ridge
Tee Higgins,WR,2024,8.54,6.29,-2.251482072129296,2.251482072129296,Ridge
Mike Evans,WR,2024,8.03,8.13,0.10387094267960972,0.10387094267960972,Ridge
Jerry Jeudy,WR,2024,6.85,5.28,-1.569475089005004,1.569475089005004,Ridge
Tyler Lockett,WR,2024,5.87,7.13,1.2540711523187122,1.2540711523187122,Ridge
Courtland Sutton,WR,2024,5.38,5.92,0.5375750776905753,0.5375750776905753,Ridge
Darnell Mooney,WR,2024,5.09,3.99,-1.0962102337738457,1.0962102337738457,Ridge
Gabriel Davis,WR,2024,5.09,3.99,-1.0962102337738457,1.0962102337738457,Ridge
Marvin Harrison Jr.,WR,2024,3.46,3.92,0.46130498973231615,0.46130498973231615,Ridge
Curtis Samuel,WR,2024,3.13,3.55,0.4190850349205841,0.4190850349205841,Ridge
Malik Nabers,WR,2024,2.86,3.67,0.8078449117753729,0.8078449117753729,Ridge
Marquise Brown,WR,2024,2.74,3.88,1.1369017798567675,1.1369017798567675,Ridge
Kendrick Bourne,WR,2024,2.55,3.88,1.3341997671665793,1.3341997671665793,Ridge
Stefon Diggs,WR,2024,8.82,8.34,-0.47830381581254744,0.47830381581254744,Ridge
Nick Westbrook-Ikhine,WR,2024,0.78,-1.47,-2.257822362616732,2.257822362616732,Ridge
